1007 mots utilisés plus de 100 fois sur tous le corpus,,,
Ratio, nb d'utilisations par becker, nb d'utilisation par posner, mot
0,0,133, 'cent'
"0,00283338253185422",1,358, 'posner'
"0,032459230284922",4,125, 'sizable'
"0,0747416486823861",7,95, 'prior'
"0,080417011967149",44,555, 'past'
"0,110944634762917",14,128, 'indicates'
"0,117416829808801",36,311, 'various'
"0,122027181522263",16,133, 'clearly'
"0,126793868300476",58,464, 'individuals'
"0,132594894954747",20,153, 'discussion'
"0,134252331141681",45,340, 'help'
"0,157152963527351",22,142, 'poorer'
"0,160689258836247",16,101, 'younger'
"0,169058491067302",15,90, 'numbers'
"0,172439660888648",34,200, 'decades'
"0,173742731373953",68,397, 'families'
"0,174150614292221",57,332, 'governments'
"0,177871966904934",37,211, 'ways'
"0,181771689595563",112,625, 'us'
"0,186119439707121",20,109, 'elsewhere'
"0,187264790105319",24,130, 'developed'
"0,188077571312373",89,480, 'earnings'
"0,195808252312128",61,316, 'several'
"0,207010397225268",40,196, 'skilled'
"0,208836959553726",35,170, 'investments'
"0,218038053899885",23,107, 'advantages'
"0,229046987897635",28,124, 'coverage'
"0,229046987897635",21,93, 'farmers'
"0,229919547851531",34,150, 'developing'
"0,231343198302624",26,114, 'ages'
"0,236681887494223",28,120, 'sure'
"0,23730228562658",51,218, 'lot'
"0,238061956809058",23,98, 'sharply'
"0,239233713774484",25,106, 'african'
"0,246914375111454",37,152, 'main'
"0,247690347377675",21,86, 'desirable'
"0,250738436189706",22,89, 'special'
"0,253587736600953",38,152, 'older'
"0,253587736600953",27,108, 'actions'
"0,254459172121918",73,291, 'recession'
"0,256374415025139",23,91, 'decade'
"0,263593239133508",191,735, 'companies'
"0,263822219244041",58,223, 'fraction'
"0,26566334310576",22,84, 'behind'
"0,268161744451583",23,87, 'claim'
"0,269436970138513",34,128, 'studies'
"0,269774187873354",50,188, 'levels'
"0,27353283947968",24,89, 'technologies'
"0,274720047984366",39,144, 'gain'
"0,274917546221594",29,107, 'couple'
"0,280897185157979",36,130, 'cars'
"0,283074682717343",24,86, 'fertility'
"0,292498024227554",109,378, 'get'
"0,293366205087377",59,204, 'approach'
"0,295852359367778",35,120, 'allow'
"0,295852359367778",42,144, 'relatively'
"0,303385932610204",99,331, 'others'
"0,305915364788451",152,504, 'per'
"0,310361110466838",41,134, 'economies'
"0,310702091691258",34,111, 'diseases'
"0,315063551534517",41,132, 'using'
"0,316161333944045",48,154, 'gas'
"0,316984670751191",25,80, 'married'
"0,318459018057011",27,86, 'show'
"0,318945400673363",61,194, 'partly'
"0,321794093341899",46,145, 'non'
"0,322205594740034",27,85, 'households'
"0,322896281974204",99,311, 'greatly'
"0,325709019487463",35,109, 'restrictions'
"0,328750860745834",117,361, 'men'
"0,331797038543303",35,107, 'types'
"0,334519992962959",62,188, 'development'
"0,334631240050742",32,97, 'interests'
"0,335820771729615",195,589, 'persons'
"0,338116982134604",82,246, 'larger'
"0,338116982134604",80,240, 'changes'
"0,34038622362544",50,149, 'decisions'
"0,346215592485133",57,167, 'graduates'
"0,350412145121317",38,110, 'sharp'
"0,353144403562809",282,810, 'american'
"0,353313250994586",31,89, 'controls'
"0,354631693344263",136,389, 'believe'
"0,359516791130465",28,79, 'anti'
"0,363731905023589",71,198, 'groups'
"0,364710452639573",32,89, 'getting'
"0,366293397312488",52,144, 'educated'
"0,368038838960675",41,113, 'regulations'
"0,368171824991013",98,270, 'toward'
"0,369569724658753",94,258, 'usually'
"0,373094600976115",32,87, 'start'
"0,376758922949987",39,105, 'data'
"0,377895450621028",114,306, 'young'
"0,380381604901429",48,128, 'payments'
"0,382741558456937",446,1182, 'since'
"0,389291444295517",71,185, 'available'
"0,389812553783283",93,242, 'evidence'
"0,393319754728009",38,98, 'progress'
"0,39728745400816",47,120, 'foods'
"0,399148928368287",109,277, 'due'
"0,403770765073362",41,103, 'systems'
"0,404321705909212",57,143, 'encourage'
"0,408463468350528",60,149, 'america'
"0,408558020079313",29,72, 'fully'
"0,408558020079313",58,144, 'sometimes'
"0,410876332720531",32,79, 'led'
"0,410876332720531",224,553, 'women'
"0,410876332720531",32,79, 'harm'
"0,413748412348923",31,76, 'extensive'
"0,414961750801559",36,88, 'deficits'
"0,415883888025563",41,100, 'amounts'
"0,417673919107452",35,85, 'gives'
"0,419731426098129",48,116, 'knowledge'
"0,420361653464643",46,111, 'improve'
"0,424759458806596",67,160, 'considerable'
"0,425372977524179",39,93, 'chicago'
"0,432954672245529",35,82, 'guns'
"0,435277034472134",112,261, 'raise'
"0,436702343668156",189,439, 'major'
"0,436734435257197",62,144, 'compared'
"0,437000250494724",137,318, 'mainly'
"0,441578645437622",138,317, 'gdp'
"0,44189546179968",44,101, 'reforms'
"0,444708112866187",299,682, 'growth'
"0,445146818205989",61,139, 'india'
"0,447825151869768",83,188, 'rapid'
"0,450295980880197",665,1498, 'many'
"0,450822642846139",56,126, 'access'
"0,451914223095161",552,1239, 'also'
"0,452180542372784",37,83, 'declined'
"0,452685546328974",54,121, 'issues'
"0,462235874310598",36,79, 'fast'
"0,463319295602857",655,1434, 'much'
"0,4637032897846",32,70, 'euro'
"0,465144356638212",83,181, 'majority'
"0,467135304264913",35,76, 'plans'
"0,467608592313814",65,141, 'smaller'
"0,467608592313814",65,141, 'spent'
"0,468161975263298",108,234, 'generally'
"0,468327990148143",217,470, 'although'
"0,469606919631394",100,216, 'rapidly'
"0,470289984241767",51,110, 'incentives'
"0,474098811906129",129,276, 'policies'
"0,476622733852394",39,83, 'slow'
"0,47791534974795",49,104, 'energy'
"0,477988561066016",565,1199, 'countries'
"0,478027457500647",41,87, 'became'
"0,481201527134962",352,742, 'years'
"0,481299173548747",93,196, 'retirement'
"0,483664027424334",72,151, 'mexico'
"0,484270774412142",74,155, 'try'
"0,484634341059599",43,90, 'lead'
"0,485124365671388",253,529, 'better'
"0,48688845427383",48,100, 'advantage'
"0,491570074026463",63,130, 'raised'
"0,494074999724366",132,271, 'assets'
"0,494683466472795",198,406, 'still'
"0,497758421975345",185,377, 'different'
"0,498995223634133",61,124, 'century'
"0,500032156677935",35,71, 'discourage'
"0,500413133559214",37,75, 'add'
"0,502251439481499",51,103, 'months'
"0,502522487209228",54,109, 'away'
"0,502564787081889",109,220, 'behavior'
"0,505122131205137",123,247, 'parents'
"0,506080061812701",231,463, 'china'
"0,507175473201906",179,358, 'among'
"0,507175473201906",236,472, 'important'
"0,507175473201906",182,364, 'little'
"0,51104704169963",66,131, 'productivity'
"0,512628972913754",47,93, 'industries'
"0,512748830050279",46,91, 'considered'
"0,512874074024399",45,89, 'received'
"0,513488860835125",366,723, 'spending'
"0,513595415900664",40,79, 'leaders'
"0,514745256384024",34,67, 'foundations'
"0,514859950068601",67,132, 'central'
"0,516232178080511",114,224, 'times'
"0,521263680790848",37,72, 'expectancy'
"0,523895543747024",47,91, 'vast'
"0,524664282622661",180,348, 'incomes'
"0,525075784020797",44,85, 'grown'
"0,529226580732424",60,115, 'modern'
"0,530715263097353",124,237, 'used'
"0,53105908274327",189,361, 'way'
"0,531326686211521",55,105, 'water'
"0,534965910089682",77,146, 'funds'
"0,535526897169714",85,161, 'unemployed'
"0,536156928813443",37,70, 'single'
"0,538482601177332",43,81, 'direct'
"0,539548375746708",50,94, 'clear'
"0,543402292716328",60,112, 'allowed'
"0,543775765082456",52,97, 'contributions'
"0,546188971140514",56,104, 'forces'
"0,551926250249133",37,68, 'millions'
"0,55225773748652",49,90, 'africa'
"0,552691220796949",170,312, 'drugs'
"0,55451185070075",41,75, 'powerful'
"0,555269699108983",381,696, 'large'
"0,555477899221135",46,84, 'shift'
"0,555477899221135",46,84, 'drunk'
"0,557505863672324",72,131, 'teachers'
"0,560728162918877",89,161, 'longer'
"0,560876405658578",47,85, 'forced'
"0,561034815488834",250,452, 'use'
"0,566149365434686",48,86, 'faster'
"0,567267353913032",118,211, 'go'
"0,568036529986135",42,75, 'later'
"0,568358546159596",353,630, 'greater'
"0,56865128813547",37,66, 'japanese'
"0,571130151640856",192,341, 'yet'
"0,573909088096893",43,76, 'estimates'
"0,574160913058761",60,106, 'opposition'
"0,574798869628827",51,90, 'compete'
"0,576335765002166",75,132, 'come'
"0,581561209271519",43,75, 'taxpayers'
"0,582149238805666",66,115, 'proposed'
"0,582312580342929",62,108, 'share'
"0,584743486750433",49,85, 'executives'
"0,58485099612472",64,111, 'rules'
"0,586496755740593",122,211, 'run'
"0,587255811075891",44,76, 'attacks'
"0,588574005938014",94,162, 'similar'
"0,589135029671334",363,625, 'children'
"0,589979632092013",57,98, 'birth'
"0,590047282548623",89,153, 'rich'
"0,593005168666844",38,65, 'deaths'
"0,594119840036518",41,70, 'hours'
"0,597017985597672",206,350, 'school'
"0,598206968391992",46,78, 'freedom'
"0,598833691250443",49,83, 'reserves'
"0,599389195602252",78,132, 'capita'
"0,599951474397376",194,328, 'far'
"0,605792926324499",43,72, 'easier'
"0,608610567842287",54,90, 'certain'
"0,608610567842287",105,175, 'unions'
"0,609726772460063",437,727, 'time'
"0,609818128492768",101,168, 'internet'
"0,610488995520813",65,108, 'earlier'
"0,611389611531065",88,146, 'bill'
"0,612108329726438",210,348, 'effects'
"0,613371059648514",335,554, 'world'
"0,613585586108028",222,367, 'especially'
"0,61372494236197",72,119, 'efficiency'
"0,616566261539572",93,153, 'early'
"0,617122603756165",87,143, 'degree'
"0,617274063469935",171,281, 'perhaps'
"0,619881133913441",66,108, 'cities'
"0,620346859784149",74,121, 'despite'
"0,621289954672335",98,160, 'based'
"0,622301194112768",100,163, 'addition'
"0,624912636623777",69,112, 'expensive'
"0,626082641560247",258,418, 'capital'
"0,626142559508526",50,81, 'gap'
"0,630127103069035",41,66, 'late'
"0,630276316212077",64,103, 'close'
"0,630542480196964",92,148, 'cut'
"0,632255910849673",369,592, 'prices'
"0,632806095004213",340,545, 'system'
"0,634647383578856",117,187, 'activities'
"0,635861787297912",84,134, 'include'
"0,63682935356931",167,266, 'loans'
"0,6372204663306",98,156, 'japan'
"0,640642702991881",48,76, 'easy'
"0,640642702991881",120,190, 'additional'
"0,641069798127209",79,125, 'chinese'
"0,641427804343587",43,68, 'borrowers'
"0,641427804343587",43,68, 'newspapers'
"0,644611512702662",265,417, 'unemployment'
"0,645496056802426",56,88, 'hand'
"0,646451639417973",123,193, 'sector'
"0,64725250865767",134,210, 'fed'
"0,648348027598313",62,97, 'put'
"0,648712814560577",55,86, 'capitalism'
"0,64918460569844",48,75, 'determine'
"0,649818575039942",41,64, 'allowing'
"0,652082751259593",45,70, 'scale'
"0,652615498605394",175,272, 'immigrants'
"0,652644407376096",166,258, 'present'
"0,652943245784876",271,421, 'students'
"0,653879122475184",78,121, 'businesses'
"0,653921676108041",127,197, 'support'
"0,660102428862022",341,524, 'economy'
"0,660349273833354",194,298, 'jobs'
"0,660507593007133",112,172, 'company'
"0,663474832867902",104,159, 'strong'
"0,66514816157627",40,61, 'responsible'
"0,666573479065362",92,140, 'overall'
"0,667987208607388",81,123, 'receive'
"0,668278270571923",56,85, 'found'
"0,668549487402512",87,132, 'fiscal'
"0,668549487402512",58,88, 'germany'
"0,671842834631096",51,77, 'easily'
"0,671899131164918",155,234, 'see'
"0,672160265689273",55,83, 'trying'
"0,67278379098212",65,98, 'burden'
"0,673241778586601",75,113, 'driving'
"0,676233964269208",78,117, 'back'
"0,676233964269208",48,72, 'severe'
"0,676233964269208",176,264, 'markets'
"0,679830953440852",63,94, 'airlines'
"0,680395404049326",218,325, 'small'
"0,681064206871131",47,70, 'corruption'
"0,683134310843383",66,98, 'weight'
"0,686178581390814",115,170, 'give'
"0,688309570774015",76,112, 'ago'
"0,69032217185815",49,72, 'crimes'
"0,692334772942284",43,63, 'affect'
"0,694029594907871",52,76, 'investors'
"0,696291751344989",81,118, 'called'
"0,698189612459767",53,77, 'examples'
"0,698405569655084",42,61, 'infrastructure'
"0,698405569655084",42,61, 'south'
"0,700634158856241",67,97, 'generous'
"0,701279666649549",56,81, 'offer'
"0,702401877346835",340,491, 'like'
"0,703283322839976",52,75, 'week'
"0,704078892209705",59,85, 'type'
"0,705215419880745",73,105, 'skills'
"0,706626501989172",124,178, 'bad'
"0,707376317886869",53,76, 'valuable'
"0,708435581615361",44,63, 'traditional'
"0,709060855738587",72,103, 'willing'
"0,710560561440234",138,197, 'growing'
"0,711996337379599",73,104, 'next'
"0,711996337379599",73,104, 'european'
"0,712487207430248",321,457, 'taxes'
"0,712845357239197",331,471, 'however'
"0,715270560785636",397,563, 'education'
"0,716012432755632",84,119, 'instead'
"0,720336179330243",49,69, 'lenders'
"0,720336179330243",98,138, 'big'
"0,721548611359412",69,97, 'opportunities'
"0,721548611359413",138,194, 'continue'
"0,722080334728137",42,59, 'account'
"0,722551359082167",52,73, 'test'
"0,722800973784752",119,167, 'force'
"0,723348625714194",87,122, 'europe'
"0,724036710019273",207,290, 'made'
"0,726951511589398",43,60, 'plants'
"0,72906474272774",46,64, 'equity'
"0,729136621337887",317,441, 'pay'
"0,729236085793011",133,185, 'economists'
"0,730768961387692",67,93, 'returns'
"0,731662977733897",44,61, 'everyone'
"0,733453761245833",47,65, 'eventually'
"0,740637198961513",46,63, 'legislation'
"0,741838751847564",49,67, 'recently'
"0,74429647365994",113,154, 'already'
"0,74584628412045",50,68, 'prospects'
"0,746038760580868",342,465, 'long'
"0,747416486823861",56,76, 'set'
"0,748012988409515",132,179, 'enough'
"0,748083822972811",59,80, 'gains'
"0,749007486914073",223,302, 'often'
"0,749059160421276",48,65, 'producing'
"0,749059160421276",48,65, 'subject'
"0,751371071410231",300,405, 'oil'
"0,751597387998005",123,166, 'end'
"0,753517845899974",78,105, 'grow'
"0,753783730813842",81,109, 'study'
"0,75447591054829",180,242, 'schools'
"0,756314302143193",85,114, 'return'
"0,75673800763459",47,63, 'lost'
"0,757191551540874",53,71, 'providing'
"0,75891220442621",205,274, 'become'
"0,760763209802859",99,132, 'top'
"0,762420645989793",115,153, 'competitive'
"0,76317833110382",79,105, 'report'
"0,764438394391278",52,69, 'france'
"0,764438394391278",208,276, 'consumers'
"0,765061307033383",89,118, 'natural'
"0,768008573705743",53,70, 'actual'
"0,768265805560284",128,169, 'right'
"0,768447686669554",50,66, 'basic'
"0,768629299121352",513,677, 'rates'
"0,771478184588815",54,71, 'worse'
"0,772117884576036",153,201, 'members'
"0,772838816307666",64,84, 'position'
"0,776612443340418",49,64, 'expansion'
"0,776755229228144",85,111, 'obama'
"0,779021526838127",96,125, 'period'
"0,779279139776897",242,315, 'take'
"0,780269958772163",60,78, 'environment'
"0,780269958772163",130,169, 'real'
"0,782150127347517",64,83, 'excessive'
"0,785764817636756",55,71, 'pollution'
"0,786406913504079",69,89, 'explain'
"0,786996423933992",135,174, 'effective'
"0,787740628590194",73,94, 'mortgages'
"0,788939624980742",84,108, 'ratio'
"0,790597061167677",53,68, 'congestion'
"0,790714517275412",99,127, 'quite'
"0,792027451301607",57,73, 'process'
"0,793434022493779",255,326, 'online'
"0,793539856030193",115,147, 'change'
"0,794371223087322",65,83, 'french'
"0,795343355702989",138,176, 'union'
"0,795665083079025",815,1039, 'even'
"0,796679069493123",183,233, 'power'
"0,796990029317281",66,84, 'areas'
"0,800803378739851",75,95, 'post'
"0,801337247659012",79,100, 'along'
"0,802199114476217",121,153, 'revenue'
"0,802397017304508",53,67, 'riots'
"0,804485233354747",46,58, 'always'
"0,804865424863894",219,276, 'competition'
"0,806793987073659",241,303, 'nations'
"0,807780996832215",262,329, 'banks'
"0,811480757123049",48,60, 'open'
"0,811480757123049",48,60, 'sales'
"0,811480757123049",52,65, 'mean'
"0,81148075712305",68,85, 'produced'
"0,812824268310339",121,151, 'spend'
"0,816235527184317",103,128, 'local'
"0,821437576228854",264,326, 'employment'
"0,822446713300388",330,407, 'lower'
"0,822583105790156",163,201, 'inequality'
"0,825234668260728",96,118, 'half'
"0,825471804659654",118,145, 'trade'
"0,82823150669669",89,109, 'significantly'
"0,828718093467166",125,153, 'efficient'
"0,829414033523559",148,181, 'provide'
"0,829923501603119",126,154, 'subsidies'
"0,830217175878279",257,314, 'future'
"0,831034510306737",136,166, 'student'
"0,831369991366261",418,510, 'workers'
"0,831435201970338",50,61, 'added'
"0,832287956023641",64,78, 'influence'
"0,83267615003298",55,67, 'nevertheless'
"0,834261324659888",542,659, 'higher'
"0,834385455912813",51,62, 'view'
"0,834466049504614",167,203, 'relative'
"0,836578100126855",80,97, 'taken'
"0,836578100126855",80,97, 'elderly'
"0,837085732469165",85,103, 'officials'
"0,837350110118583",369,447, 'low'
"0,837942086159671",57,69, 'monopoly'
"0,842565705480585",103,124, 'expect'
"0,84291134982852",59,71, 'obvious'
"0,843255606046542",69,83, 'nuclear'
"0,84529245533651",175,210, 'food'
"0,84529245533651",60,72, 'differences'
"0,846689632948636",101,121, 'institutions'
"0,847608325077158",61,73, 'going'
"0,847707576637471",117,140, 'international'
"0,848366246083188",46,55, 'advances'
"0,848366246083188",46,55, 'contracts'
"0,850157447885209",466,556, 'private'
"0,851857833630386",173,206, 'age'
"0,856951661617013",49,58, 'apparently'
"0,859993193690188",117,138, 'find'
"0,861018826598584",73,86, 'giving'
"0,864268408415493",167,196, 'housing'
"0,864503647503249",75,88, 'recovery'
"0,867343562867027",236,276, 'employees'
"0,869443668346124",48,56, 'voting'
"0,874761366623471",94,109, 'risks'
"0,875126306701328",88,102, 'huge'
"0,875698658765881",120,139, 'performance'
"0,87677231229387",376,435, 'example'
"0,880676790676178",112,129, 'profits'
"0,882861008907022",47,54, 'presumably'
"0,884608383491696",150,172, 'tend'
"0,887557078103335",49,56, 'live'
"0,888035545530884",232,265, 'country'
"0,889293980408821",64,73, 'terrorist'
"0,890271319932397",287,327, 'great'
"0,890595711112715",403,459, 'good'
"0,892139989005762",219,249, 'life'
"0,892323764881549",468,532, 'financial'
"0,89501554094454",300,340, 'labor'
"0,899827452454994",165,186, 'universities'
"0,901645285692277",120,135, 'working'
"0,901645285692277",56,63, 'involved'
"0,903189198852709",65,73, 'terrorism'
"0,905113152175709",58,65, 'known'
"0,905670487860546",50,56, 'belief'
"0,912915851763431",54,60, 'graduate'
"0,912915851763431",54,60, 'imposed'
"0,915516751626004",176,195, 'programs'
"0,915673028870966",631,699, 'health'
"0,918369351475279",421,465, 'college'
"0,918657460894018",48,53, 'monetary'
"0,918657460894018",48,53, 'selling'
"0,920429562477533",147,162, 'best'
"0,920429562477533",49,54, 'limits'
"0,924849392309358",186,204, 'highly'
"0,925718339436488",94,103, 'child'
"0,926146516281741",63,69, 'proposal'
"0,926146516281741",63,69, 'imports'
"0,927760011954706",75,82, 'aid'
"0,930404661184186",133,145, 'drug'
"0,940579968483535",51,55, 'competitors'
"0,941897307374968",52,56, 'four'
"0,943142928676323",649,698, 'high'
